"","year","FSTATE","post74","dcpoverty","dcunemp","dcblack_per","dcp15t17","dcp18t24","dcp25t34","dcpolice_per1","dcprison_per1","robmin","robmax","mmdate","addondate","mmterm","addonterm","addonminfrac","addonmaxfrac","addontermpost","addonminpost","addonmaxpost","rmurder","rrapetot","rrobtot","rrobgun","raslttot","rasltgun","rburgtot","rlarceny","ralloffense","amurder","arapetot","arobtot","arobgun","aaslttot","aasltgun","aburgtot","alarceny","aalloffense","jmurder","jrapetot","jrobtot","jrobgun","jaslttot","jasltgun","jburgtot","jlarceny","jalloffense","lnrmurder","pcrmurder","lnpcrmurder","lnrrapetot","pcrrapetot","lnpcrrapetot","lnrrobtot","pcrrobtot","lnpcrrobtot","lnrrobgun","pcrrobgun","lnpcrrobgun","lnraslttot","pcraslttot","lnpcraslttot","lnrasltgun","pcrasltgun","lnpcrasltgun","lnrburgtot","pcrburgtot","lnpcrburgtot","lnrlarceny","pcrlarceny","lnpcrlarceny","lnralloffense","pcralloffense","lnpcralloffense","lnamurder","pcamurder","lnpcamurder","lnarapetot","pcarapetot","lnpcarapetot","lnarobtot","pcarobtot","lnpcarobtot","lnarobgun","pcarobgun","lnpcarobgun","lnaaslttot","pcaaslttot","lnpcaaslttot","lnaasltgun","pcaasltgun","lnpcaasltgun","lnaburgtot","pcaburgtot","lnpcaburgtot","lnalarceny","pcalarceny","lnpcalarceny","lnaalloffense","pcaalloffense","lnpcaalloffense","lnjmurder","pcjmurder","lnpcjmurder","lnjrapetot","pcjrapetot","lnpcjrapetot","lnjrobtot","pcjrobtot","lnpcjrobtot","lnjrobgun","pcjrobgun","lnpcjrobgun","lnjaslttot","pcjaslttot","lnpcjaslttot","lnjasltgun","pcjasltgun","lnpcjasltgun","lnjburgtot","pcjburgtot","lnpcjburgtot","lnjlarceny","pcjlarceny","lnpcjlarceny","lnjalloffense","pcjalloffense","lnpcjalloffense","rrobfrac","lnrrobfrac","addonyr","mmyr","relyr","mmrelyr","yaddon","ymm","everaddon","evermm","addonpre70","mmpre70","timey","timeysq"
"1732",1986,51,1,9.69999980926514,5,18.9961891174316,4.68022060394287,12.6469192504883,18.4799880981445,181.185134887695,205.016525268555,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,411,1533,6118,2610,43259,1560,47021,145935,256988,354,1057,2098,905,36417,1184,11488,31448,87338,18,88,247,71,2811,61,1910,5965,11930,6.01859331130981,7.09540748596191,1.95944774150848,7.33498191833496,26.465353012085,3.27583646774292,8.71899032592773,105.619720458984,4.65984487533569,7.86710548400879,45.0584297180176,3.80796003341675,10.6749601364136,746.813232421875,6.61581516265869,7.35244131088257,26.9314746856689,3.29329562187195,10.7583494186401,811.759521484375,6.6992039680481,11.8909168243408,2519.3876953125,7.83177137374878,12.4567842483521,4436.58056640625,8.39763927459717,5.86929702758789,6.11137294769287,1.81015145778656,6.96319007873535,18.2478008270264,2.90404462814331,7.6487398147583,36.2193794250488,3.58959436416626,6.80793476104736,15.6237077713013,2.7487895488739,10.5027914047241,628.694580078125,6.44364547729492,7.07665395736694,20.4402980804443,3.01750826835632,9.34905815124512,198.326141357422,5.28991270065308,10.3560905456543,542.910888671875,6.29694509506226,11.3775405883789,1507.78271484375,7.31839561462402,2.89037179946899,0.310747772455215,-1.16877377033234,4.47733688354492,1.51921141147614,0.418191403150558,5.50938844680786,4.26415014266968,1.45024287700653,4.26268005371094,1.22572731971741,0.20353439450264,7.9412956237793,48.5284461975098,3.88215017318726,4.11087369918823,1.05308973789215,0.0517284497618675,7.55485868453979,32.9737930297852,3.49571299552917,8.69366455078125,102.978363037109,4.63451910018921,9.38681125640869,205.956726074219,5.32766628265381,0.426609992980957,-0.85188502073288,1975,1975,11,11,1,1,1,1,0,0,22,484
"1733",1987,51,1,9.89999961853027,4.19999980926514,18.8797779083252,4.56823205947876,12.4067115783691,18.5426387786865,178.743133544922,215.857971191406,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,437,1537,6244,2608,44598,1491,47642,153690,269175,355,1119,2354,992,36823,1178,11947,33947,91363,13,82,197,52,2784,67,2110,6118,12318,6.07993316650391,7.39489889144897,2.00079035758972,7.33758783340454,26.0090618133545,3.25844502449036,8.73937606811523,105.660751342773,4.66023349761963,7.8663387298584,44.1324844360352,3.78719615936279,10.7054443359375,754.685791015625,6.62630128860474,7.30720233917236,25.2306499481201,3.22805953025818,10.7714700698853,806.1962890625,6.69232702255249,11.9426927566528,2600.73681640625,7.86355018615723,12.503116607666,4554.97021484375,8.42397403717041,5.87211799621582,6.0072979927063,1.79297506809235,7.02019071578979,18.9356803894043,2.94104790687561,7.76387119293213,39.8343086242676,3.68472862243652,6.89972305297852,16.7865905761719,2.82058048248291,10.5138778686523,623.117553710938,6.43473529815674,7.07157325744629,19.9340763092041,2.99243068695068,9.38823509216309,202.166717529297,5.30909252166748,10.4325561523438,574.449951171875,6.35341310501099,11.4225959777832,1546.04150390625,7.34345293045044,2.56494927406311,0.219985544681549,-1.51419341564178,4.40671920776367,1.38760113716125,0.327576458454132,5.28320360183716,3.33362722396851,1.20406091213226,3.95124363899231,0.879942178726196,-0.127899080514908,7.93164396286011,47.1107521057129,3.85250115394592,4.20469284057617,1.13377165794373,0.125549823045731,7.65444326400757,35.7053489685059,3.57530045509338,8.71899032592773,103.528587341309,4.63984775543213,9.41881656646729,208.444778442383,5.33967399597168,0.417680978775024,-0.873037338256836,1975,1975,12,12,1,1,1,1,0,0,23,529
"1734",1988,51,1,10.8000001907349,3.90000009536743,18.8175792694092,4.33997011184692,12.108847618103,18.5525436401367,182.459579467773,217.977157592773,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,468,1622,6748,2622,48329,1701,49069,165343,289668,375,1165,2780,1102,39764,1255,11965,36500,98174,22,94,230,53,2985,77,1881,6501,13024,6.14846849441528,7.79804134368896,2.05387258529663,7.39141511917114,27.0265445709229,3.29681944847107,8.81700134277344,112.438423156738,4.72240591049194,7.8716926574707,43.6890258789062,3.77709698677063,10.7857866287231,805.281066894531,6.69119119644165,7.43897151947021,28.3428821563721,3.34437584877014,10.8009824752808,817.611328125,6.70638704299927,12.0157775878906,2755.02465820312,7.92118167877197,12.5764904022217,4826.587890625,8.48189544677734,5.92692613601685,6.24843072891235,1.83233034610748,7.06047630310059,19.4117908477783,2.96588063240051,7.93020629882812,46.3216972351074,3.83561038970947,7.00488185882568,18.3620548248291,2.91028618812561,10.5907173156738,662.56689453125,6.49612140655518,7.13489103317261,20.9114151000977,3.04029512405396,9.38974094390869,199.366592407227,5.2951455116272,10.5050678253174,608.180603027344,6.41047191619873,11.49449634552,1635.82250976562,7.39990091323853,3.09104251861572,0.366574585437775,-1.00355327129364,4.54329490661621,1.56627321243286,0.448699057102203,5.43807935714722,3.83237075805664,1.34348356723785,3.97029185295105,0.883111536502838,-0.12430377304554,8.00135517120361,49.7375068664551,3.90675926208496,4.34380531311035,1.28301107883453,0.249209716916084,7.53955888748169,31.3421287536621,3.44496321678162,8.77971172332764,108.322792053223,4.68511581420898,9.47454929351807,217.012161254883,5.37995338439941,0.388559579849243,-0.945308744907379,1975,1975,13,13,1,1,1,1,0,0,24,576
"1735",1989,51,1,10.8999996185303,3.90000009536743,18.7737560272217,4.03578567504883,11.878607749939,18.4796485900879,181.202026367188,230.714126586914,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,480,1695,6498,2399,54269,1950,46153,172638,300634,401,1228,2708,990,45917,1391,11912,40664,108990,29,84,208,52,3343,99,1767,6383,13148,6.17378616333008,7.8623628616333,2.06208729743958,7.43543815612793,27.7639694213867,3.32373905181885,8.7792501449585,106.436737060547,4.66755056381226,7.78280735015869,39.2954330444336,3.67110824584961,10.9017086029053,888.921997070312,6.79000949859619,7.57558488845825,31.9408493041992,3.46388578414917,10.7397174835205,755.982543945312,6.62801837921143,12.058952331543,2827.79711914062,7.94725322723389,12.6136484146118,4924.36181640625,8.50195026397705,5.99396133422852,6.56834888458252,1.88226246833801,7.1131420135498,20.1145439147949,3.0014431476593,7.90396547317505,44.3568305969238,3.79226660728455,6.897705078125,16.2161235809326,2.78600597381592,10.7345905303955,752.116882324219,6.62289190292358,7.2377781867981,22.7844715118408,3.12607932090759,9.38530158996582,195.117630004883,5.27360248565674,10.6130981445312,666.073181152344,6.50139951705933,11.5990114212036,1785.24780273438,7.48731231689453,3.36729574203491,0.475017756223679,-0.744403123855591,4.43081665039062,1.37591350078583,0.319117873907089,5.33753824234009,3.40702390670776,1.22583913803101,3.95124363899231,0.851755976676941,-0.160455211997032,8.1146240234375,54.7580795288086,4.00292491912842,4.59511995315552,1.62161231040955,0.48342090845108,7.47703838348389,28.943323135376,3.36533951759338,8.76139354705811,104.553047180176,4.64969444274902,9.48402500152588,215.363220214844,5.3723258972168,0.369190514087677,-0.996442496776581,1975,1975,14,14,1,1,1,1,0,0,25,625
"1736",1990,51,1,11.1000003814697,4.30000019073486,18.7172298431396,3.84644722938538,11.6198110580444,18.3953514099121,183.636413574219,265.888000488281,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,547,1956,7638,3143,61791,2325,45370,188052,325613,426,1431,2860,1096,51378,1455,10831,42515,115452,33,126,227,68,3887,110,1731,6510,13759,6.30444860458374,8.83222389221191,2.17840695381165,7.5786566734314,31.5828685760498,3.45261478424072,8.94089126586914,123.328193664551,4.81484889984131,8.05293273925781,50.7489547729492,3.92689108848572,11.0315132141113,997.718322753906,6.9054708480835,7.75147533416748,37.5409851074219,3.62543320655823,10.7226066589355,732.573974609375,6.59656429290771,12.144474029541,3036.41186523438,8.01843166351318,12.6934652328491,5257.5625,8.56742286682129,6.05443954467773,6.87847757339478,1.92839729785919,7.26612901687622,23.1058712005615,3.14008665084839,7.95857667922974,46.1794509887695,3.83253502845764,6.99942255020142,17.696741104126,2.87338042259216,10.8469657897949,829.583129882812,6.72092342376709,7.28276109695435,23.4933910369873,3.15671920776367,9.29016780853271,174.884475708008,5.16412544250488,10.6576118469238,686.475280761719,6.53157043457031,11.6566104888916,1864.16430664062,7.53056812286377,3.49650764465332,0.532839834690094,-0.629534423351288,4.83628177642822,2.03447914123535,0.710239827632904,5.42495012283325,3.66529202461243,1.298907995224,4.21950769424438,1.09797298908234,0.0934657454490662,8.26539325714111,62.7620697021484,4.13935089111328,4.70048046112061,1.77613270282745,0.574438333511353,7.45645475387573,27.9498691558838,3.33041262626648,8.78109455108643,105.114761352539,4.65505266189575,9.52944850921631,222.161911010742,5.40340662002563,0.41149514913559,-0.88795804977417,1975,1975,15,15,1,1,1,1,0,0,26,676
"1737",1991,51,1,9.89999961853027,5.90000009536743,19.0169944763184,3.75565767288208,11.2033176422119,18.2213039398193,184.516815185547,280.323913574219,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,583,1923,8659,3841,65581,2588,49224,195651,342859,454,1372,3188,1417,53287,1568,11464,44375,120075,53,110,280,104,4207,140,1673,6981,14496,6.36818695068359,9.26578712463379,2.22632884979248,7.56164169311523,30.5627937316895,3.41978335380554,9.06635475158691,137.619979858398,4.92449617385864,8.2534875869751,61.0461235046387,4.11162948608398,11.0910415649414,1042.29772949219,6.94918298721313,7.85864067077637,41.1318321228027,3.71678233146667,10.8041362762451,782.331237792969,6.662278175354,12.1840877532959,3109.53784179688,8.04222965240479,12.7450742721558,5449.1572265625,8.60321617126465,6.11809730529785,7.21555280685425,1.97623884677887,7.22402477264404,21.805591583252,3.08216643333435,8.06714916229248,50.6678047180176,3.92529058456421,7.25629711151123,22.5207901000977,3.11443877220154,10.8834476470947,846.905700683594,6.74158954620361,7.35755634307861,24.9206771850586,3.21569776535034,9.34696674346924,182.200668334961,5.20510864257812,10.7004318237305,705.264709472656,6.5585732460022,11.6958713531494,1908.38659667969,7.5540132522583,3.97029185295105,0.842344284057617,-0.17156645655632,4.70048046112061,1.74826180934906,0.558622062206268,5.63478946685791,4.45012092590332,1.49293124675751,4.64439105987549,1.65290200710297,0.502532541751862,8.34450531005859,66.8630676269531,4.20264673233032,4.94164228439331,2.22506046295166,0.799784064292908,7.42237377166748,26.5894718170166,3.28051543235779,8.85094738006592,110.951049804688,4.7090892791748,9.58162784576416,230.389114379883,5.43976974487305,0.443584710359573,-0.812866508960724,1975,1975,16,16,1,1,1,1,0,0,27,729
"1738",1992,51,1,9.39999961853027,6.40000009536743,19.2376537322998,3.75980186462402,10.8720941543579,17.9530544281006,187.353210449219,312.865356445312,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,566,2090,8795,4008,67615,2610,45221,185506,329196,419,1588,3319,1473,55747,1626,11177,44093,122305,45,169,384,144,4455,152,1690,7210,15143,6.33859395980835,8.86723709106445,2.18236327171326,7.64491939544678,32.742977142334,3.48868846893311,9.08193874359131,137.786834716797,4.92570781707764,8.29604721069336,62.791316986084,4.13981676101685,11.1215848922729,1059.29016113281,6.96535444259644,7.86710548400879,40.8895568847656,3.7108747959137,10.7193164825439,708.454650878906,6.56308603286743,12.1308422088623,2906.22900390625,7.97461175918579,12.7044086456299,5157.34814453125,8.54817771911621,6.03787088394165,6.56426191329956,1.88164007663727,7.37023067474365,24.878396987915,3.21399974822998,8.10741901397705,51.9971008300781,3.9511878490448,7.29505634307861,23.0767498016357,3.13882565498352,10.9285793304443,873.360168457031,6.77234792709351,7.39387845993042,25.4737243652344,3.23764753341675,9.32161331176758,175.104431152344,5.16538238525391,10.6940565109253,690.782836914062,6.53782558441162,11.7142734527588,1916.0908203125,7.55804252624512,3.80666255950928,0.704992353916168,-0.34956830739975,5.12989854812622,2.64763784408569,0.973667860031128,5.95064258575439,6.01593494415283,1.79441177845001,4.96981334686279,2.25597548484802,0.813582479953766,8.40178203582764,69.7942428588867,4.24555158615112,5.02388048171997,2.38130760192871,0.867649734020233,7.4324836730957,26.4763793945312,3.27625298500061,8.88322448730469,112.955444335938,4.72699356079102,9.62529373168945,237.237762451172,5.46906280517578,0.455713480710983,-0.785890996456146,1975,1975,17,17,1,1,1,1,0,0,28,784
"1739",1993,51,1,10.1999998092651,5.09999990463257,19.3664302825928,3.77428817749023,10.5494451522827,17.525691986084,256.919799804688,328.810333251953,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,539,14106,9216,4430,68562,33447,63347,181104,323381,435,1469,3292,1509,55735,1439,9482,40723,116496,45,153,368,173,5970,158,1598,7491,16797,6.28971576690674,8.29447841644287,2.11559009552002,9.55435562133789,217.072189331055,5.38022994995117,9.12869644165039,141.821731567383,4.95457077026367,8.39615440368652,68.1716842651367,4.22202920913696,11.1354932785034,1055.07604980469,6.96136808395386,10.4177169799805,514.703918457031,6.24359178543091,11.0563831329346,974.824340820312,6.88225746154785,12.1068267822266,2786.94482421875,7.93270111083984,12.6865863800049,4976.39453125,8.51246070861816,6.07534599304199,6.69405937194824,1.90122044086456,7.29233694076538,22.6059150695801,3.11821150779724,8.09925079345703,50.6594123840332,3.92512512207031,7.3192024230957,23.2214622497559,3.14507699012756,10.9283638000488,857.685974121094,6.75423812866211,7.27170372009277,22.1442565917969,3.09757804870605,9.15715026855469,145.915115356445,4.98302507400513,10.6145486831665,626.671691894531,6.44042301177979,11.6656122207642,1792.71533203125,7.49148654937744,3.80666255950928,0.6924889087677,-0.367463052272797,5.03043794631958,2.35446238517761,0.856312394142151,5.90808296203613,5.66302061080933,1.7339574098587,5.15329170227051,2.66223526000977,0.979166090488434,8.69450187683105,91.8701934814453,4.52037668228149,5.06259489059448,2.43140554428101,0.888469517230988,7.3765082359314,24.5910511016846,3.20238256454468,8.92145729064941,115.276321411133,4.74733209609985,9.72895526885986,258.483032226562,5.5548300743103,0.480685770511627,-0.732541501522064,1975,1975,18,18,1,1,1,1,0,0,29,841
"1740",1994,51,1,10.5,4.90000009536743,19.5356388092041,3.79392218589783,10.2497091293335,17.3633136749268,261.601501464844,350.127105712891,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,566,1847,8673,3958,70551,2221,41725,179983,321245,415,1323,3171,1423,56318,1131,9196,39357,115094,36,148,444,166,5426,135,1759,7677,16655,6.33859395980835,8.62888526916504,2.15511536598206,7.52131795883179,28.1582183837891,3.33783936500549,9.06797027587891,132.223190307617,4.88449144363403,8.2834939956665,60.3412170410156,4.10001564025879,11.1640911102295,1075.57678222656,6.98061227798462,7.70571279525757,33.8599891662598,3.5222339630127,10.6388559341431,636.113525390625,6.45537710189819,12.1006174087524,2743.90942382812,7.91713905334473,12.6799592971802,4897.50244140625,8.49648094177246,6.02827835083008,6.32683277130127,1.84479975700378,7.18765735626221,20.1696376800537,3.00417828559875,8.06180191040039,48.3431015014648,3.87832355499268,7.26052236557007,21.6941757202148,3.07704377174377,10.9387693405151,858.58935546875,6.75529098510742,7.0308575630188,17.242525100708,2.84737873077393,9.12652397155762,140.196517944336,4.94304513931274,10.5804290771484,600.012451171875,6.39695024490356,11.6535043716431,1754.65185546875,7.47002553939819,3.58351898193359,0.548833668231964,-0.599959850311279,4.99721240997314,2.25631642341614,0.813733577728271,6.09582471847534,6.76894903182983,1.91234588623047,5.11198759078979,2.53073310852051,0.928509056568146,8.59895706176758,82.721435546875,4.41547870635986,4.90527486801147,2.05812644958496,0.721796095371246,7.47250080108643,26.8166236877441,3.28902196884155,8.94598388671875,117.038787841797,4.76250553131104,9.72046566009521,253.911819458008,5.53698682785034,0.456358820199966,-0.784475862979889,1975,1975,19,19,1,1,1,1,0,0,30,900
"1741",1995,51,1,11.1999998092651,4.5,19.6776676177979,3.81737661361694,9.96759510040283,17.1327495574951,266.553619384766,409.865966796875,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,505,1807,8697,3991,76104,2076,39372,181317,327190,378,1235,3204,1332,60522,1012,8705,38526,117862,29,130,523,203,5761,120,1542,7909,17068,6.22455835342407,7.62158870697021,2.03098487854004,7.49942350387573,27.2717056274414,3.30584979057312,9.07073307037354,131.257339477539,4.8771595954895,8.29179668426514,60.2331886291504,4.09822368621826,11.2398557662964,1148.58093261719,7.04628229141235,7.6381983757019,31.331521987915,3.44462466239929,10.580810546875,594.212280273438,6.38723659515381,12.1080017089844,2736.482421875,7.9144287109375,12.698296546936,4938.03515625,8.50472259521484,5.93489408493042,5.70487260818481,1.74132061004639,7.11882638931274,18.6389350891113,2.92525267601013,8.0721549987793,48.3555870056152,3.87858176231384,7.19443702697754,20.1028842926025,3.00086331367493,11.0107622146606,913.413452148438,6.81718873977661,6.91968393325806,15.273362159729,2.72611021995544,9.07165241241455,131.378082275391,4.87807941436768,10.5590887069702,581.444213867188,6.36551523208618,11.6772699356079,1778.80334472656,7.48369598388672,3.36729574203491,0.437675386667252,-0.826277792453766,4.86753463745117,1.96199321746826,0.67396092414856,6.25958156585693,7.89324951171875,2.06600785255432,5.3132061958313,3.06372785568237,1.11963248252869,8.6588659286499,86.9464797973633,4.46529293060303,4.78749179840088,1.81107068061829,0.593918204307556,7.34083557128906,23.2722568511963,3.14726185798645,8.97575664520264,119.364646911621,4.7821831703186,9.74496078491211,257.594604492188,5.55138683319092,0.458893865346909,-0.778936326503754,1975,1975,20,20,1,1,1,1,0,0,31,961
"1742",1996,51,1,12.5,4.40000009536743,19.8184947967529,3.87068247795105,9.73671722412109,16.7429523468018,271.700286865234,412.943206787109,5,50,70,70,2,2,0.400000005960464,0.0399999991059303,2,0.400000005960464,0.0399999991059303,499,1800,8156,3703,78693,1940,39141,183738,330597,381,1237,3036,1248,62487,1069,8233,39747,120311,35,124,451,152,6250,89,1591,8324,17914,6.21260595321655,7.46291542053223,2.00994610786438,7.49554204940796,26.9203357696533,3.29288196563721,9.00650882720947,121.979034423828,4.80384922027588,8.21689891815186,55.3811149597168,4.0142388343811,11.2733097076416,1176.91223144531,7.07064962387085,7.57044315338135,29.014139175415,3.36778330802917,10.5749254226685,585.382690429688,6.37226581573486,12.1212663650513,2747.93823242188,7.91860628128052,12.7086553573608,4944.32373046875,8.50599575042725,5.94279956817627,5.69813776016235,1.74013936519623,7.12044429779053,18.5002536773682,2.91778445243835,8.01829624176025,45.405632019043,3.8156361579895,7.12929773330688,18.6647663116455,2.92663764953613,11.0427141189575,934.539489746094,6.84005403518677,6.97447872161865,15.9876880645752,2.77181887626648,9.01590538024902,123.13062286377,4.81324577331543,10.5902900695801,594.445861816406,6.38762950897217,11.6978349685669,1799.34033203125,7.4951753616333,3.55534815788269,0.523450970649719,-0.647311925888062,4.82028150558472,1.85451197624207,0.617621600627899,6.1114673614502,6.74503993988037,1.90880739688873,5.02388048171997,2.27327275276184,0.821220517158508,8.74033641815186,93.473388671875,4.53767681121826,4.48863649368286,1.33106100559235,0.285976380109787,7.37211799621582,23.7945861816406,3.16945815086365,9.02689838409424,124.491600036621,4.82423830032349,9.79333782196045,267.917175292969,5.5906777381897,0.454021573066711,-0.78961056470871,1975,1975,21,21,1,1,1,1,0,0,32,1024
